语文,数学,英语,Python
21,71,128,25
17,75,31,106
24,67,62,122
102,44,100,94
92,39,30,144
61,107,41,143
109,31,149,115
62,47,118,3
107,89,22,43
65,13,105,82
95,74,109,128
145,68,43,129
144,43,123,68
108,4,44,76
6,116,72,135
18,26,145,74
107,73,5,67
16,132,126,68
78,127,138,125
117,12,35,72
136,44,89,68
147,121,74,88
130,146,59,19
49,86,4,24
94,100,25,14
66,19,75,37
115,63,103,41
120,51,126,57
37,68,135,71
82,34,39,3
134,86,104,123
60,132,69,98
91,8,41,43
80,32,35,91
35,147,109,66
140,132,111,121
28,37,60,65
58,144,26,46
58,100,90,68
66,46,91,87
20,123,121,59
94,0,68,118
46,90,29,61
130,148,17,113
24,130,44,17
16,74,6,56
60,115,102,120
24,12,87,25
131,2,111,133
136,73,92,104
129,64,7,53
9,116,148,63
54,135,34,64
3,139,139,71
132,112,25,101
103,110,141,13
109,53,54,16
58,137,40,124
83,111,59,57
56,24,97,127
141,141,54,0
131,25,148,32
142,18,65,136
67,36,17,103
39,144,132,27
37,121,114,142
67,147,40,58
48,103,38,150
62,116,26,41
18,0,29,71
109,96,36,107
26,13,137,129
137,101,34,5
58,45,148,23
138,49,90,148
16,15,83,124
84,94,139,7
135,138,52,4
81,109,143,80
24,133,134,15
148,141,63,108
7,124,6,109
105,106,100,87
28,4,26,53
88,70,95,103
124,43,64,140
47,18,65,130
40,8,45,16
53,90,104,26
61,61,78,62
113,2,24,78
80,107,20,146
87,25,94,44
142,68,36,23
122,128,90,62
12,44,51,148
65,147,75,142
12,134,28,5
77,6,105,106
134,130,107,89
103,133,102,92
43,23,13,96
2,28,142,64
43,5,111,139
76,5,41,42
99,126,133,35
143,77,144,57
47,76,0,112
76,99,86,66
150,67,49,83
130,87,121,56
2,139,123,22
28,76,41,61
74,103,113,30
124,101,141,10
117,84,118,115
51,0,131,23
148,115,9,20
79,117,110,139
31,46,141,145
150,41,59,21
52,105,139,91
89,141,145,135
128,5,146,39
97,137,44,115
25,124,44,82
79,54,31,113
20,121,13,27
147,39,82,124
35,129,32,89
114,123,38,144
129,113,28,27
109,103,96,58
93,97,81,29
142,85,35,1
56,139,131,97
33,17,25,60
133,35,78,96
113,26,116,80
46,147,14,91
148,45,13,149
125,69,79,22
35,62,85,141
73,92,9,6
108,102,69,9
81,130,95,22
133,30,53,142
7,128,114,96
70,143,57,132
86,72,113,102
47,1,124,71
16,122,121,113
39,2,107,27
64,49,5,80
56,60,128,27
82,140,108,85
30,136,146,58
97,23,29,0
31,108,100,6
120,149,67,15
134,84,135,11
122,70,108,138
83,106,31,110
102,119,98,86
89,150,21,133
112,150,59,12
127,78,135,5
51,12,92,141
82,136,118,51
101,15,108,13
57,93,51,10
128,69,45,107
75,33,74,19
18,107,133,126
36,65,15,96
97,106,13,26
101,50,28,45
78,112,11,138
23,108,140,140
106,100,139,97
45,11,10,99
1,69,28,96
63,75,123,74
2,97,84,67
138,79,117,99
58,124,85,149
5,73,132,70
17,25,87,14
123,62,9,101
34,46,48,48
31,129,123,52
103,45,77,96
34,100,67,67
125,96,55,28
88,43,150,127
100,32,135,6
13,132,32,117
141,146,87,36
2,109,111,130
67,140,12,138
69,58,17,120
2,15,126,17
50,144,124,150
11,131,31,75
76,127,100,95
142,47,9,67
0,66,143,102
104,38,20,136
145,60,126,113
60,98,101,114
4,85,108,12
20,59,36,37
108,47,27,9
39,68,113,0
123,85,116,143
45,139,5,44
140,22,49,42
130,52,137,139
68,75,118,30
78,16,58,60
88,137,88,37
123,46,63,92
53,117,1,77
8,80,71,48
123,76,77,63
80,89,80,106
125,118,105,53
70,53,88,88
34,121,94,56
51,24,11,107
73,97,28,95
113,7,42,3
66,116,41,74
65,70,29,144
82,14,119,58
91,138,94,72
74,139,141,96
64,15,4,109
57,19,130,72
22,15,113,49
40,10,90,25
33,13,114,55
118,144,93,70
125,59,118,80
23,71,56,88
0,141,109,101
125,53,72,89
90,91,90,91
48,73,98,32
75,106,35,52
47,44,48,132
110,127,116,22
89,48,61,11
107,68,95,81
26,30,138,124
108,61,133,79
74,78,68,21
2,138,49,139
18,59,18,4
111,150,31,58
98,6,69,42
129,50,96,125
113,136,71,7
56,99,47,150
40,39,95,95
75,148,149,98
82,113,0,22
33,13,56,0
112,109,81,31
11,140,125,66
134,47,47,76
148,124,71,115
37,141,62,12
96,27,71,81
90,8,94,78
47,100,128,48
124,50,105,134
67,73,101,122
85,28,110,147
34,52,44,11
128,121,123,138
88,135,67,117
42,126,72,150
84,146,150,44
42,36,21,50
136,71,6,95
134,148,48,133
111,92,10,143
119,95,77,15
148,69,24,78
9,80,67,101
142,136,124,23
140,65,24,130
90,88,18,114
102,3,43,11
133,10,25,75
121,47,19,22
13,53,74,36
70,144,46,58
33,61,103,89
149,83,101,116
137,131,125,43
32,92,141,29
91,36,14,52
130,13,35,100
55,33,31,70
141,18,56,86
100,32,138,145
76,8,146,130
113,56,4,75
66,79,88,59
139,84,148,30
4,8,46,2
141,21,81,47
18,106,147,59
142,90,71,146
106,91,114,79
111,143,97,113
60,67,85,144
5,78,113,13
72,113,98,2
17,28,124,104
96,13,93,0
76,139,36,29
126,35,144,135
88,29,105,117
140,68,82,4
133,50,132,58
81,73,126,113
101,124,149,98
130,149,1,62
19,85,71,60
81,29,29,12
136,103,109,72
49,3,24,133
90,15,8,38
47,87,54,30
44,50,22,54
83,150,142,92
131,121,135,44
130,112,80,17
122,103,37,68
95,115,128,135
43,74,115,111
140,142,30,82
76,63,90,62
1,52,76,12
26,106,6,97
18,23,120,42
47,137,49,9
89,98,142,74
103,107,139,65
146,69,103,33
18,97,95,70
107,7,120,149
82,48,9,24
59,8,55,117
22,20,144,145
149,114,65,100
71,98,67,139
64,80,106,95
42,2,89,72
72,27,123,28
59,25,24,39
106,28,9,109
55,96,24,72
11,12,127,127
11,141,110,83
127,73,86,79
53,34,7,141
120,130,11,85
9,36,142,123
120,63,86,150
9,143,34,131
106,80,23,84
149,84,143,32
31,113,118,115
145,140,101,40
29,18,147,98
104,21,7,85
101,108,65,75
1,57,45,112
19,121,126,11
102,109,137,141
86,142,23,104
100,122,102,72
2,135,126,20
142,10,16,115
107,24,91,97
118,22,79,137
53,75,135,94
122,66,122,57
110,100,18,142
124,64,68,127
5,85,36,49
37,81,42,118
136,45,18,86
144,6,150,25
89,133,93,51
43,42,100,7
18,124,141,123
98,75,65,81
110,51,73,10
105,148,64,64
63,33,11,55
126,110,43,109
144,85,87,60
50,137,59,30
33,105,113,104
127,9,107,150
39,94,124,143
21,24,31,140
120,122,118,123
139,133,149,129
119,125,43,55
129,25,93,20
69,148,112,101
75,72,111,48
8,118,36,122
18,30,42,37
55,61,68,2
79,57,24,51
111,73,70,44
96,7,99,31
88,27,17,108
108,51,85,57
3,51,77,138
126,134,54,38
100,99,105,26
79,72,84,89
125,20,56,111
120,17,133,9
144,0,78,2
59,12,76,35
55,150,112,14
135,125,48,92
61,80,9,117
65,88,40,91
145,105,107,19
115,139,122,92
22,119,119,48
92,80,132,103
81,112,133,123
3,22,56,17
115,98,58,10
96,112,12,43
57,0,53,118
50,9,29,55
10,4,90,2
45,49,15,87
110,58,4,130
56,131,33,34
137,86,105,99
22,29,2,27
96,19,11,11
83,127,13,130
8,73,88,89
140,32,92,149
22,56,131,97
29,75,62,55
32,99,127,81
52,9,126,8
35,121,53,126
138,73,129,148
106,19,32,86
86,40,24,93
57,119,52,118
94,129,150,23
74,127,132,115
15,119,137,131
138,105,128,25
65,119,21,5
11,73,106,32
30,89,149,102
20,51,87,46
13,129,49,65
97,128,98,104
36,47,73,93
118,100,77,1
4,58,132,3
17,0,91,87
120,67,24,9
134,100,150,79
7,36,119,110
9,54,100,146
14,97,143,125
89,104,94,14
109,9,117,25
44,82,19,25
131,27,45,35
122,150,104,105
25,95,16,90
32,124,18,120
30,113,112,130
92,143,36,11
109,68,60,129
12,6,129,18
63,136,6,17
8,37,78,138
125,87,55,11
4,12,133,30
61,67,142,2
140,95,20,57
37,131,146,130
41,19,115,141
0,1,80,34
127,51,147,109
28,101,80,8
43,94,7,92
120,101,110,63
41,8,55,90
112,4,91,73
15,149,98,11
27,108,44,57
41,35,149,111
28,23,56,132
50,123,87,142
37,109,3,17
79,131,15,53
14,116,31,119
58,6,127,120
6,22,119,50
53,43,65,129
26,13,122,1
82,138,68,143
41,63,42,130
142,134,86,50
46,33,44,115
3,87,13,39
22,85,69,146
11,66,2,148
52,32,28,86
138,125,92,20
8,127,75,77
99,124,96,132
121,79,5,39
47,115,76,11
12,129,18,38
0,25,73,106
96,64,130,14
20,47,114,2
42,33,143,104
146,20,103,142
55,78,98,41
10,137,84,65
71,76,97,83
36,120,27,46
90,59,40,83
91,139,88,25
60,99,110,101
149,128,0,92
29,105,115,49
3,98,122,48
26,30,26,147
110,107,121,71
28,45,95,9
149,138,17,79
114,127,52,80
142,37,35,113
80,150,148,114
96,73,150,1
90,51,98,111
3,52,59,107
75,65,86,25
94,63,60,150
40,23,84,53
31,144,52,104
60,92,81,144
68,146,22,73
31,56,99,106
34,29,143,37
137,100,129,82
43,53,121,85
16,46,87,67
3,94,92,112
52,33,72,38
36,70,149,79
148,79,36,38
86,140,10,70
113,35,89,46
126,27,123,21
117,61,75,16
142,52,86,44
30,88,108,8
27,43,127,86
111,89,8,119
37,147,10,81
40,65,48,43
54,23,150,118
6,55,84,138
82,148,112,146
2,3,1,45
96,135,61,11
52,118,143,73
70,149,89,134
55,113,22,0
121,135,24,141
36,27,33,79
49,4,65,59
58,91,39,119
143,0,131,112
13,142,90,5
114,21,33,113
102,46,79,85
61,115,0,58
11,30,24,21
6,143,148,147
98,90,134,145
146,76,96,66
143,129,43,4
26,28,107,136
137,134,141,4
116,1,69,1
40,116,144,36
126,84,75,78
137,71,43,40
76,26,131,136
28,148,93,82
105,103,64,109
144,48,19,21
24,73,43,140
40,105,124,68
12,131,87,108
13,85,42,128
47,61,146,128
22,37,16,108
89,135,98,122
127,89,95,45
130,51,112,34
75,120,86,85
75,53,47,81
111,117,7,145
69,121,6,76
22,27,69,127
118,89,72,22
110,49,119,74
77,106,23,97
9,83,6,15
101,77,23,28
127,97,109,19
115,25,141,105
143,39,123,143
131,111,67,41
41,27,80,44
55,80,114,132
12,137,54,46
88,48,64,56
96,108,78,44
89,93,104,138
43,86,119,68
4,130,45,76
36,144,118,80
6,4,7,74
45,57,11,112
132,43,44,130
7,128,38,1
27,3,36,55
84,37,69,34
105,110,144,52
71,71,129,64
67,94,68,104
35,52,146,78
7,25,19,65
108,16,145,43
76,57,126,68
122,24,145,8
136,52,20,10
5,130,63,79
14,142,67,16
84,58,32,68
13,71,31,20
123,94,147,28
142,89,71,115
61,68,9,109
55,85,24,23
114,26,74,114
57,40,107,67
2,145,121,129
23,86,74,105
59,87,128,85
35,6,100,146
132,17,25,93
48,24,81,118
84,38,117,65
34,56,24,30
116,106,96,124
79,57,123,57
8,100,129,87
1,73,10,86
140,49,97,101
20,50,82,19
92,12,139,60
6,103,38,76
47,30,13,143
64,125,51,94
68,73,123,123
85,123,125,5
24,124,42,134
19,119,131,40
84,48,113,51
135,56,93,84
93,142,109,40
66,22,140,89
57,104,74,127
89,11,17,7
136,17,111,119
22,127,143,81
94,82,101,86
80,84,109,40
67,44,52,138
3,31,96,116
80,91,86,76
142,63,86,117
120,61,58,114
103,102,136,55
35,55,71,12
112,90,53,69
15,146,3,8
129,120,31,125
36,114,61,51
132,135,133,14
121,125,92,141
45,73,149,132
119,31,120,87
78,100,135,114
116,54,121,67
72,16,54,59
133,137,137,142
22,25,55,105
130,116,15,16
95,62,86,98
10,138,137,2
73,92,16,19
113,55,113,115
69,121,2,52
12,38,129,47
104,97,66,15
27,77,31,139
135,68,34,103
92,63,66,38
33,129,78,40
102,42,113,96
42,45,68,87
70,14,96,73
30,34,72,83
1,127,16,113
92,133,5,105
120,64,128,26
107,60,78,62
83,68,33,50
33,34,146,55
46,90,145,112
0,106,47,116
13,122,128,92
78,123,34,139
123,30,89,78
78,92,123,32
43,103,32,25
13,87,111,67
16,48,93,128
44,63,57,71
128,60,87,43
115,145,60,53
111,44,80,140
139,58,67,16
4,62,32,101
2,73,140,50
141,8,110,39
127,62,53,1
10,89,20,116
109,43,70,105
106,130,30,36
96,66,68,98
86,78,56,42
117,67,5,106
37,128,24,75
141,82,24,27
130,94,85,13
94,129,90,79
48,111,92,43
79,86,33,60
90,65,132,7
74,103,60,91
134,139,48,54
1,145,113,123
111,99,52,3
56,56,129,114
120,21,113,142
145,117,71,25
149,142,80,36
147,54,118,146
18,78,72,106
129,73,83,27
59,12,67,21
2,43,99,119
107,92,98,89
10,0,11,31
84,0,115,34
105,20,108,116
101,45,52,57
21,138,89,117
104,121,2,90
143,137,120,22
91,124,90,125
54,65,22,134
96,44,98,106
16,18,108,123
19,90,113,31
121,134,27,93
7,86,97,64
46,107,39,5
38,44,59,8
61,143,8,9
19,104,32,87
100,66,120,101
129,79,149,104
92,6,13,64
36,72,142,91
32,76,128,130
91,15,86,106
2,122,95,93
110,51,13,33
56,41,8,133
35,58,117,110
96,44,82,141
67,8,52,84
138,44,32,130
109,88,41,105
103,89,110,142
45,127,104,63
102,75,62,8
28,114,133,90
35,60,105,12
85,97,84,55
93,125,66,70
139,56,6,30
127,21,141,80
95,75,147,48
94,111,42,20
120,44,143,101
91,90,121,85
116,118,121,19
86,109,128,66
94,80,45,20
87,46,45,6
114,0,92,108
118,28,106,62
146,66,54,55
82,117,69,134
61,134,148,95
93,47,54,39
33,139,20,111
94,130,62,95
38,111,127,29
38,25,3,39
22,86,51,5
2,75,85,63
52,4,134,22
30,84,26,31
1,109,18,139
56,126,114,124
131,84,64,107
85,103,148,33
105,68,49,19
40,49,38,19
81,49,3,98
56,94,80,41
52,21,139,102
102,54,7,27
131,8,4,124
123,61,15,124
29,128,28,149
150,17,28,108
49,141,33,48
106,99,116,17
126,57,84,33
125,71,7,54
34,54,30,123
150,41,97,29
15,2,115,149
126,47,81,150
149,74,27,46
34,107,6,23
125,96,7,30
148,3,87,42
145,124,18,124
106,17,149,40
16,122,137,115
23,19,69,137
44,13,38,116
83,82,45,55
130,13,136,132
83,97,129,133
114,95,85,29
14,14,36,75
104,85,87,33
89,70,45,28
4,133,105,27
66,91,60,45
23,53,4,113
60,3,55,49
104,13,40,126
60,43,117,37
73,63,44,56
75,132,114,114
38,96,100,125
4,10,90,89
118,117,13,150
47,75,89,39
98,125,15,20
80,131,3,31
125,42,139,59
67,103,4,80
49,42,47,88
142,6,59,102
124,45,71,41
103,106,32,45
59,148,23,79
121,54,2,58
54,60,83,149
3,41,38,16
28,118,98,150
96,149,121,40
147,63,150,102
56,105,125,18
29,82,147,27
18,104,1,61
52,62,60,84
64,142,53,21
139,18,143,99
81,150,91,128
101,99,102,43
55,42,69,17
130,99,6,35
25,20,60,53
101,51,89,103
100,109,8,107
54,10,125,43
106,17,126,66
1,60,6,74
128,46,97,45
106,125,55,18
35,45,142,87
31,44,124,111
48,87,81,73
133,57,41,66
6,134,99,1
28,117,63,104
70,68,89,12
45,47,18,94
148,44,76,11
74,60,110,144
9,41,121,90
37,17,65,50
75,40,145,32
100,71,137,150
78,97,65,13
49,96,100,115
9,39,125,14
19,50,99,27
41,79,92,127
91,74,118,64
15,86,16,150
139,94,3,63
40,88,88,88
76,103,89,22
73,34,50,29
28,110,66,118
149,34,45,44
42,78,112,77
5,47,100,132
47,58,40,149
130,121,7,132
96,77,37,118
23,9,140,58
126,58,143,107
120,114,8,19
101,86,43,120
56,96,134,88
107,95,32,6
26,18,66,51
103,127,18,140
121,99,40,70
37,94,46,6
45,124,74,136
91,72,79,42
106,79,39,132
9,69,20,45
9,22,14,1
0,14,8,89
143,77,141,22
88,0,17,56
29,10,136,42
120,102,134,98
130,32,43,71
77,31,80,12
121,30,134,77
101,149,38,94
64,116,43,24
77,33,20,150
